_id,id,year,state_name,state_code,district_name,district_code,crop_name,crop_code,crop_type,season,area,area_unit,production,production_unit,yield,yield_unit
455286,455285,2022-2023,West Bengal,19,Purulia,321,Moong(Green Gram),204.0,Pulses,Summer,639.0,Hectare,740.0,Tonnes,1.158,Tonnes/Hectare
455287,455286,2022-2023,West Bengal,19,Purulia,321,Moong(Green Gram),204.0,Pulses,Total,1436.0,Hectare,1218.0,Tonnes,0.848,Tonnes/Hectare
455288,455287,2022-2023,West Bengal,19,Purulia,321,Niger Seed,1010.0,Oilseeds,Kharif,354.0,Hectare,145.0,Tonnes,0.41,Tonnes/Hectare
455289,455288,2022-2023,West Bengal,19,Purulia,321,Peas & Beans (Pulses),213.0,Pulses,Rabi,632.0,Hectare,1280.0,Tonnes,2.025,Tonnes/Hectare
455290,455289,2022-2023,West Bengal,19,Purulia,321,Potato,701.0,Vegetable,Rabi,1802.0,Hectare,27003.0,Tonnes,14.985,Tonnes/Hectare
455291,455290,2022-2023,West Bengal,19,Purulia,321,Ragi,105.0,Cereals,Autumn,58.0,Hectare,26.0,Tonnes,0.448,Tonnes/Hectare
455292,455291,2022-2023,West Bengal,19,Purulia,321,Rapeseed &Mustard,1004.0,Oilseeds,Rabi,12805.0,Hectare,14443.0,Tonnes,1.128,Tonnes/Hectare
455293,455292,2022-2023,West Bengal,19,Purulia,321,Rice,101.0,Cereals,Autumn,153.0,Hectare,414.0,Tonnes,2.706,Tonnes/Hectare
455294,455293,2022-2023,West Bengal,19,Purulia,321,Rice,101.0,Cereals,Summer,667.0,Hectare,1989.0,Tonnes,2.982,Tonnes/Hectare
455295,455294,2022-2023,West Bengal,19,Purulia,321,Rice,101.0,Cereals,Total,248871.0,Hectare,592602.0,Tonnes,2.381,Tonnes/Hectare
455296,455295,2022-2023,West Bengal,19,Purulia,321,Rice,101.0,Cereals,Winter,248051.0,Hectare,590199.0,Tonnes,2.379,Tonnes/Hectare
455297,455296,2022-2023,West Bengal,19,Purulia,321,Sannhamp,1104.0,Fiber Crops,Kharif,125.0,Hectare,590.0,Tonnes,4.72,Tonnes/Hectare
455298,455297,2022-2023,West Bengal,19,Purulia,321,Sesamum,1003.0,Oilseeds,Autumn,352.0,Hectare,244.0,Tonnes,0.693,Tonnes/Hectare
455299,455298,2022-2023,West Bengal,19,Purulia,321,Sesamum,1003.0,Oilseeds,Summer,176.0,Hectare,182.0,Tonnes,1.034,Tonnes/Hectare
455300,455299,2022-2023,West Bengal,19,Purulia,321,Sesamum,1003.0,Oilseeds,Total,528.0,Hectare,426.0,Tonnes,0.807,Tonnes/Hectare
455301,455300,2022-2023,West Bengal,19,Purulia,321,Small Millets,108.0,Cereals,Autumn,490.0,Hectare,192.0,Tonnes,0.392,Tonnes/Hectare
455302,455301,2022-2023,West Bengal,19,Purulia,321,Sugarcane,401.0,Sugar,Whole Year,841.0,Hectare,87909.0,Tonnes,104.529,Tonnes/Hectare
455303,455302,2022-2023,West Bengal,19,Purulia,321,Sunflower,1007.0,Oilseeds,Kharif,22.0,Hectare,26.0,Tonnes,1.182,Tonnes/Hectare
455304,455303,2022-2023,West Bengal,19,Purulia,321,Urad,203.0,Pulses,Kharif,10156.0,Hectare,5341.0,Tonnes,0.526,Tonnes/Hectare
455305,455304,2022-2023,West Bengal,19,Purulia,321,Wheat,106.0,Cereals,Rabi,320.0,Hectare,784.0,Tonnes,2.45,Tonnes/Hectare
455306,455305,2022-2023,West Bengal,19,South 24 Parganas,304,Arhar/Tur,202.0,Pulses,Rabi,245.0,Hectare,386.0,Tonnes,1.576,Tonnes/Hectare
455307,455306,2022-2023,West Bengal,19,South 24 Parganas,304,Cotton(Lint),1101.0,Fiber Crops,Kharif,80.0,Hectare,404.0,Tonnes,5.05,Tonnes/Hectare
455308,455307,2022-2023,West Bengal,19,South 24 Parganas,304,Gram,201.0,Pulses,Rabi,48.0,Hectare,50.0,Tonnes,1.042,Tonnes/Hectare
455309,455308,2022-2023,West Bengal,19,South 24 Parganas,304,Groundnut,1001.0,Oilseeds,Summer,68.0,Hectare,179.0,Tonnes,2.632,Tonnes/Hectare
455310,455309,2022-2023,West Bengal,19,South 24 Parganas,304,Jute,1102.0,Fiber Crops,Kharif,446.0,Hectare,13871.0,Tonnes,31.101,Tonnes/Hectare
455311,455310,2022-2023,West Bengal,19,South 24 Parganas,304,Khesari,521.0,Spices,Rabi,26141.0,Hectare,38603.0,Tonnes,1.477,Tonnes/Hectare
455312,455311,2022-2023,West Bengal,19,South 24 Parganas,304,Linseed,1005.0,Oilseeds,Rabi,128.0,Hectare,52.0,Tonnes,0.406,Tonnes/Hectare
455313,455312,2022-2023,West Bengal,19,South 24 Parganas,304,Maize,104.0,Cereals,Autumn,29.0,Hectare,183.0,Tonnes,6.31,Tonnes/Hectare
455314,455313,2022-2023,West Bengal,19,South 24 Parganas,304,Maize,104.0,Cereals,Rabi,92.0,Hectare,867.0,Tonnes,9.424,Tonnes/Hectare
455315,455314,2022-2023,West Bengal,19,South 24 Parganas,304,Maize,104.0,Cereals,Summer,124.0,Hectare,974.0,Tonnes,7.855,Tonnes/Hectare
455316,455315,2022-2023,West Bengal,19,South 24 Parganas,304,Maize,104.0,Cereals,Total,245.0,Hectare,2024.0,Tonnes,8.261,Tonnes/Hectare
455317,455316,2022-2023,West Bengal,19,South 24 Parganas,304,Masoor,205.0,Pulses,Rabi,810.0,Hectare,642.0,Tonnes,0.793,Tonnes/Hectare
455318,455317,2022-2023,West Bengal,19,South 24 Parganas,304,Moong(Green Gram),204.0,Pulses,Summer,44690.0,Hectare,30036.0,Tonnes,0.672,Tonnes/Hectare
455319,455318,2022-2023,West Bengal,19,South 24 Parganas,304,Peas & Beans (Pulses),213.0,Pulses,Rabi,817.0,Hectare,1948.0,Tonnes,2.384,Tonnes/Hectare
455320,455319,2022-2023,West Bengal,19,South 24 Parganas,304,Potato,701.0,Vegetable,Rabi,3374.0,Hectare,88023.0,Tonnes,26.089,Tonnes/Hectare
455321,455320,2022-2023,West Bengal,19,South 24 Parganas,304,Rapeseed &Mustard,1004.0,Oilseeds,Rabi,4227.0,Hectare,4721.0,Tonnes,1.117,Tonnes/Hectare
455322,455321,2022-2023,West Bengal,19,South 24 Parganas,304,Rice,101.0,Cereals,Autumn,3196.0,Hectare,8039.0,Tonnes,2.515,Tonnes/Hectare
455323,455322,2022-2023,West Bengal,19,South 24 Parganas,304,Rice,101.0,Cereals,Summer,95411.0,Hectare,391135.0,Tonnes,4.099,Tonnes/Hectare
455324,455323,2022-2023,West Bengal,19,South 24 Parganas,304,Rice,101.0,Cereals,Total,425188.0,Hectare,1214730.0,Tonnes,2.857,Tonnes/Hectare
455325,455324,2022-2023,West Bengal,19,South 24 Parganas,304,Rice,101.0,Cereals,Winter,326581.0,Hectare,815556.0,Tonnes,2.497,Tonnes/Hectare
455326,455325,2022-2023,West Bengal,19,South 24 Parganas,304,Sesamum,1003.0,Oilseeds,Summer,2794.0,Hectare,2443.0,Tonnes,0.874,Tonnes/Hectare
455327,455326,2022-2023,West Bengal,19,South 24 Parganas,304,Sugarcane,401.0,Sugar,Whole Year,94.0,Hectare,7336.0,Tonnes,78.043,Tonnes/Hectare
455328,455327,2022-2023,West Bengal,19,South 24 Parganas,304,Sunflower,1007.0,Oilseeds,Kharif,4020.0,Hectare,4904.0,Tonnes,1.22,Tonnes/Hectare
455329,455328,2022-2023,West Bengal,19,South 24 Parganas,304,Urad,203.0,Pulses,Kharif,425.0,Hectare,299.0,Tonnes,0.704,Tonnes/Hectare
455330,455329,2022-2023,West Bengal,19,South 24 Parganas,304,Wheat,106.0,Cereals,Rabi,315.0,Hectare,1036.0,Tonnes,3.289,Tonnes/Hectare
455331,455330,2022-2023,West Bengal,19,Uttar Dinajpur,311,Arhar/Tur,202.0,Pulses,Rabi,253.0,Hectare,533.0,Tonnes,2.107,Tonnes/Hectare
455332,455331,2022-2023,West Bengal,19,Uttar Dinajpur,311,Gram,201.0,Pulses,Rabi,298.0,Hectare,344.0,Tonnes,1.154,Tonnes/Hectare
455333,455332,2022-2023,West Bengal,19,Uttar Dinajpur,311,Groundnut,1001.0,Oilseeds,Rabi,65.0,Hectare,123.0,Tonnes,1.892,Tonnes/Hectare
455334,455333,2022-2023,West Bengal,19,Uttar Dinajpur,311,Jute,1102.0,Fiber Crops,Kharif,36010.0,Hectare,528254.0,Tonnes,14.67,Tonnes/Hectare
455335,455334,2022-2023,West Bengal,19,Uttar Dinajpur,311,Khesari,521.0,Spices,Rabi,851.0,Hectare,873.0,Tonnes,1.026,Tonnes/Hectare
455336,455335,2022-2023,West Bengal,19,Uttar Dinajpur,311,Linseed,1005.0,Oilseeds,Rabi,274.0,Hectare,111.0,Tonnes,0.405,Tonnes/Hectare
455337,455336,2022-2023,West Bengal,19,Uttar Dinajpur,311,Maize,104.0,Cereals,Autumn,7496.0,Hectare,32650.0,Tonnes,4.356,Tonnes/Hectare
455338,455337,2022-2023,West Bengal,19,Uttar Dinajpur,311,Maize,104.0,Cereals,Rabi,44581.0,Hectare,334453.0,Tonnes,7.502,Tonnes/Hectare
455339,455338,2022-2023,West Bengal,19,Uttar Dinajpur,311,Maize,104.0,Cereals,Summer,52554.0,Hectare,382930.0,Tonnes,7.286,Tonnes/Hectare
455340,455339,2022-2023,West Bengal,19,Uttar Dinajpur,311,Maize,104.0,Cereals,Total,104631.0,Hectare,750033.0,Tonnes,7.168,Tonnes/Hectare
455341,455340,2022-2023,West Bengal,19,Uttar Dinajpur,311,Masoor,205.0,Pulses,Rabi,2177.0,Hectare,1269.0,Tonnes,0.583,Tonnes/Hectare
455342,455341,2022-2023,West Bengal,19,Uttar Dinajpur,311,Mesta,1103.0,Fiber Crops,Kharif,1010.0,Hectare,9355.0,Tonnes,9.262,Tonnes/Hectare
455343,455342,2022-2023,West Bengal,19,Uttar Dinajpur,311,Moong(Green Gram),204.0,Pulses,Rabi,200.0,Hectare,134.0,Tonnes,0.67,Tonnes/Hectare
455344,455343,2022-2023,West Bengal,19,Uttar Dinajpur,311,Moong(Green Gram),204.0,Pulses,Summer,1223.0,Hectare,2025.0,Tonnes,1.656,Tonnes/Hectare
455345,455344,2022-2023,West Bengal,19,Uttar Dinajpur,311,Moong(Green Gram),204.0,Pulses,Total,1423.0,Hectare,2159.0,Tonnes,1.517,Tonnes/Hectare
455346,455345,2022-2023,West Bengal,19,Uttar Dinajpur,311,Peas & Beans (Pulses),213.0,Pulses,Rabi,728.0,Hectare,740.0,Tonnes,1.016,Tonnes/Hectare
455347,455346,2022-2023,West Bengal,19,Uttar Dinajpur,311,Potato,701.0,Vegetable,Rabi,28052.0,Hectare,788223.0,Tonnes,28.099,Tonnes/Hectare
455348,455347,2022-2023,West Bengal,19,Uttar Dinajpur,311,Rapeseed &Mustard,1004.0,Oilseeds,Rabi,69950.0,Hectare,102003.0,Tonnes,1.458,Tonnes/Hectare
455349,455348,2022-2023,West Bengal,19,Uttar Dinajpur,311,Rice,101.0,Cereals,Autumn,999.0,Hectare,1990.0,Tonnes,1.992,Tonnes/Hectare
455350,455349,2022-2023,West Bengal,19,Uttar Dinajpur,311,Rice,101.0,Cereals,Summer,47885.0,Hectare,149369.0,Tonnes,3.119,Tonnes/Hectare
455351,455350,2022-2023,West Bengal,19,Uttar Dinajpur,311,Rice,101.0,Cereals,Total,246710.0,Hectare,706768.0,Tonnes,2.865,Tonnes/Hectare
455352,455351,2022-2023,West Bengal,19,Uttar Dinajpur,311,Rice,101.0,Cereals,Winter,197826.0,Hectare,555409.0,Tonnes,2.808,Tonnes/Hectare
455353,455352,2022-2023,West Bengal,19,Uttar Dinajpur,311,Sesamum,1003.0,Oilseeds,Summer,696.0,Hectare,478.0,Tonnes,0.687,Tonnes/Hectare
455354,455353,2022-2023,West Bengal,19,Uttar Dinajpur,311,Sugarcane,401.0,Sugar,Whole Year,617.0,Hectare,51211.0,Tonnes,83.0,Tonnes/Hectare
455355,455354,2022-2023,West Bengal,19,Uttar Dinajpur,311,Sunflower,1007.0,Oilseeds,Kharif,4.0,Hectare,3.0,Tonnes,0.75,Tonnes/Hectare
455356,455355,2022-2023,West Bengal,19,Uttar Dinajpur,311,Urad,203.0,Pulses,Kharif,1755.0,Hectare,1344.0,Tonnes,0.766,Tonnes/Hectare
455357,455356,2022-2023,West Bengal,19,Uttar Dinajpur,311,Urad,203.0,Pulses,Rabi,847.0,Hectare,809.0,Tonnes,0.955,Tonnes/Hectare
455358,455357,2022-2023,West Bengal,19,Uttar Dinajpur,311,Urad,203.0,Pulses,Total,2602.0,Hectare,2153.0,Tonnes,0.827,Tonnes/Hectare
455359,455358,2022-2023,West Bengal,19,Uttar Dinajpur,311,Wheat,106.0,Cereals,Rabi,19247.0,Hectare,52794.0,Tonnes,2.743,Tonnes/Hectare
